abs(H),w
0.9203,0.35574
0.92193,0.35697
0.92361,0.3582
0.92532,0.35942
0.92706,0.36065
0.92884,0.36188
0.93066,0.3631
0.9325,0.36433
0.93438,0.36556
0.93628,0.36678
0.93821,0.36801
0.94016,0.36924
0.94214,0.37047
0.94413,0.37169
0.94614,0.37292
0.94817,0.37415
0.95021,0.37537
0.95226,0.3766
0.95431,0.37783
0.95637,0.37905
0.95843,0.38028
0.96048,0.38151
0.96253,0.38273
0.96457,0.38396
0.9666,0.38519
0.9686,0.38641
0.97059,0.38764
0.97255,0.38887
0.97448,0.39009
0.97637,0.39132
0.97823,0.39255
0.98004,0.39377
0.98181,0.395
0.98352,0.39623
0.98518,0.39745
0.98677,0.39868
0.98829,0.39991
0.98975,0.40113
0.99113,0.40236
0.99242,0.40359
0.99363,0.40481
0.99475,0.40604
0.99577,0.40727
0.99669,0.40849
0.99751,0.40972
0.99822,0.41095
0.99881,0.41217
0.99929,0.4134
0.99965,0.41463
0.99988,0.41585
0.99999,0.41708
0.99997,0.41831
0.99982,0.41953
0.99953,0.42076
0.99911,0.42199
0.99855,0.42321
0.99785,0.42444
0.99701,0.42567
0.99604,0.42689
0.99493,0.42812
0.99368,0.42935
0.9923,0.43057
0.99078,0.4318
0.98914,0.43303
0.98736,0.43425
0.98546,0.43548
0.98344,0.43671
0.98131,0.43793
0.97906,0.43916
0.97671,0.44039
0.97426,0.44161
0.97172,0.44284
0.96909,0.44407
0.96637,0.44529
0.96359,0.44652
0.96074,0.44775
0.95783,0.44897
0.95487,0.4502
0.95188,0.45143
0.94885,0.45265
0.9458,0.45388
0.94273,0.45511
0.93967,0.45633
0.9366,0.45756
0.93356,0.45879
0.93053,0.46001
0.92755,0.46124
0.92461,0.46247
0.92172,0.46369
0.9189,0.46492
0.91616,0.46615
0.9135,0.46737
0.91094,0.4686
0.90848,0.46983
0.90615,0.47105
0.90394,0.47228
0.90187,0.47351
0.89996,0.47474
0.8982,0.47596
0.89662,0.47719
0.89521,0.47842
0.894,0.47964
0.893,0.48087
0.89221,0.4821
0.89165,0.48332
0.89133,0.48455
0.89126,0.48578
0.89144,0.487
0.8919,0.48823
0.89265,0.48946
0.89368,0.49068
0.89502,0.49191
0.89667,0.49314
0.89865,0.49436
0.90096,0.49559
0.90361,0.49682
0.9066,0.49804
0.90994,0.49927
0.91364,0.5005
0.91768,0.50172
0.92207,0.50295
0.9268,0.50418
0.93185,0.5054
0.9372,0.50663
0.94281,0.50786
0.94866,0.50908
0.95468,0.51031
0.96082,0.51154
0.96698,0.51276
0.97307,0.51399
0.97896,0.51522
0.9845,0.51644
0.98952,0.51767
0.99382,0.5189
0.99717,0.52012
0.99932,0.52135
0.99999,0.52258
0.99891,0.5238
0.9958,0.52503
0.99037,0.52626
0.98239,0.52748
0.97166,0.52871
0.95806,0.52994
0.94155,0.53116
0.92218,0.53239
0.90008,0.53362
0.87548,0.53484
0.8487,0.53607
0.8201,0.5373
0.79009,0.53852
0.75908,0.53975
0.72747,0.54098
0.69566,0.5422
0.66397,0.54343
0.6327,0.54466
0.60209,0.54588
0.57235,0.54711
0.5436,0.54834
0.51597,0.54956
0.48951,0.55079
0.46426,0.55202
0.44024,0.55324
0.41744,0.55447
0.39583,0.5557
0.37539,0.55692
0.35607,0.55815
0.33782,0.55938
0.3206,0.5606
0.30435,0.56183
0.28902,0.56306
0.27457,0.56428
0.26093,0.56551
0.24807,0.56674
0.23593,0.56796
0.22448,0.56919
0.21366,0.57042
0.20345,0.57164
0.19379,0.57287
0.18467,0.5741
0.17603,0.57532
0.16787,0.57655
0.16013,0.57778
0.15281,0.579
0.14587,0.58023
0.13929,0.58146
0.13305,0.58269
0.12712,0.58391
0.1215,0.58514
0.11616,0.58637
0.11108,0.58759
0.10625,0.58882
0.10166,0.59005
0.097289,0.59127
0.093127,0.5925
0.089164,0.59373
0.085386,0.59495
0.081786,0.59618
0.078352,0.59741
0.075076,0.59863
0.071949,0.59986
0.068964,0.60109
0.066113,0.60231
0.063389,0.60354
0.060786,0.60477
0.058297,0.60599
0.055917,0.60722
0.053639,0.60845
0.05146,0.60967
0.049374,0.6109
0.047377,0.61213
0.045464,0.61335
0.043631,0.61458
0.041875,0.61581
0.040192,0.61703
0.038578,0.61826
0.03703,0.61949
0.035546,0.62071
0.034121,0.62194
0.032755,0.62317
0.031443,0.62439
0.030183,0.62562
0.028974,0.62685
0.027813,0.62807
0.026697,0.6293
0.025626,0.63053
0.024596,0.63175
0.023606,0.63298
0.022655,0.63421
0.021741,0.63543
0.020861,0.63666
0.020016,0.63789
0.019203,0.63911
0.018421,0.64034
0.017668,0.64157
0.016945,0.64279
0.016248,0.64402
0.015578,0.64525
0.014933,0.64647
0.014312,0.6477
0.013715,0.64893
0.01314,0.65015
0.012586,0.65138
0.012053,0.65261
0.01154,0.65383
0.011045,0.65506
0.010569,0.65629
0.010111,0.65751
0.0096696,0.65874
0.0092445,0.65997
0.008835,0.66119
0.0084407,0.66242
0.0080608,0.66365
0.0076949,0.66487
0.0073425,0.6661
0.007003,0.66733
0.006676,0.66855
0.006361,0.66978
0.0060577,0.67101
0.0057654,0.67223
0.0054839,0.67346
0.0052128,0.67469
0.0049517,0.67591
0.0047002,0.67714
0.004458,0.67837
0.0042248,0.67959
0.0040002,0.68082
0.0037839,0.68205
0.0035756,0.68327
0.0033751,0.6845
0.0031821,0.68573
0.0029963,0.68696
0.0028175,0.68818
0.0026454,0.68941
0.0024797,0.69064
0.0023204,0.69186
0.002167,0.69309
0.0020196,0.69432
0.0018777,0.69554
0.0017413,0.69677
0.0016102,0.698
0.0014841,0.69922
0.0013629,0.70045
0.0012464,0.70168
0.0011346,0.7029
0.0010271,0.70413
0.00092393,0.70536
0.00082486,0.70658
0.00072977,0.70781
0.00063853,0.70904
0.00055101,0.71026
0.00046708,0.71149
0.00038662,0.71272
0.00030952,0.71394
0.00023565,0.71517
0.00016492,0.7164
9.7214e-05,0.71762
3.2433e-05,0.71885
2.9521e-05,0.72008
8.8744e-05,0.7213
0.00014533,0.72253
0.00019936,0.72376
0.00025092,0.72498
0.0003001,0.72621
0.00034698,0.72744
0.00039163,0.72866
0.00043412,0.72989
0.00047454,0.73112
0.00051295,0.73234
0.00054942,0.73357
0.00058401,0.7348
0.00061678,0.73602
0.00064781,0.73725
0.00067714,0.73848
0.00070483,0.7397
0.00073094,0.74093
0.00075552,0.74216
0.00077863,0.74338
0.00080031,0.74461
0.00082061,0.74584
0.00083959,0.74706
0.00085727,0.74829
0.00087372,0.74952
0.00088897,0.75074
0.00090306,0.75197
0.00091603,0.7532
0.00092792,0.75442
0.00093877,0.75565
0.00094861,0.75688
0.00095749,0.7581
0.00096542,0.75933
0.00097245,0.76056
0.00097861,0.76178
0.00098393,0.76301
0.00098844,0.76424
0.00099216,0.76546
0.00099513,0.76669
0.00099737,0.76792
0.00099891,0.76914
0.00099978,0.77037
0.00099999,0.7716
0.00099958,0.77282
0.00099856,0.77405
0.00099696,0.77528
0.0009948,0.7765
0.0009921,0.77773
0.00098888,0.77896
0.00098516,0.78018
0.00098096,0.78141
0.0009763,0.78264
0.0009712,0.78386
0.00096567,0.78509
0.00095973,0.78632
0.0009534,0.78754
0.00094669,0.78877
0.00093962,0.79
0.0009322,0.79123
0.00092445,0.79245
0.00091639,0.79368
0.00090801,0.79491
0.00089935,0.79613
0.00089041,0.79736
0.00088119,0.79859
0.00087173,0.79981
0.00086202,0.80104
0.00085208,0.80227
0.00084192,0.80349
0.00083154,0.80472
0.00082097,0.80595
0.00081021,0.80717
0.00079926,0.8084
0.00078814,0.80963
0.00077686,0.81085
0.00076543,0.81208
0.00075384,0.81331
0.00074213,0.81453
0.00073028,0.81576
0.00071831,0.81699
0.00070622,0.81821
0.00069403,0.81944
0.00068173,0.82067
0.00066934,0.82189
0.00065687,0.82312
0.00064431,0.82435
0.00063167,0.82557
0.00061897,0.8268
0.00060621,0.82803
0.00059338,0.82925
0.00058051,0.83048
0.00056758,0.83171
0.00055461,0.83293
0.00054161,0.83416
0.00052857,0.83539
0.00051551,0.83661
0.00050242,0.83784
0.00048931,0.83907
0.00047618,0.84029
0.00046304,0.84152
0.0004499,0.84275
0.00043675,0.84397
0.00042359,0.8452
0.00041045,0.84643
0.0003973,0.84765
0.00038417,0.84888
0.00037105,0.85011
0.00035794,0.85133
0.00034486,0.85256
0.00033179,0.85379
0.00031875,0.85501
0.00030573,0.85624
0.00029274,0.85747
0.00027979,0.85869
0.00026686,0.85992
0.00025398,0.86115
0.00024113,0.86237
0.00022832,0.8636
0.00021555,0.86483
0.00020282,0.86605
0.00019015,0.86728
0.00017752,0.86851
0.00016494,0.86973
0.0001524,0.87096
0.00013993,0.87219
0.0001275,0.87341
0.00011513,0.87464
0.00010282,0.87587
9.0569e-05,0.87709
7.8375e-05,0.87832
6.6241e-05,0.87955
5.417e-05,0.88077
4.2161e-05,0.882
3.0216e-05,0.88323
1.8337e-05,0.88445
6.5228e-06,0.88568
5.224e-06,0.88691
1.6903e-05,0.88813
2.8513e-05,0.88936
4.0054e-05,0.89059
5.1525e-05,0.89181
6.2924e-05,0.89304
7.4252e-05,0.89427
8.5508e-05,0.89549
9.6691e-05,0.89672
0.0001078,0.89795
0.00011884,0.89918
0.0001298,0.9004
0.00014068,0.90163
0.00015149,0.90286
0.00016223,0.90408
0.00017289,0.90531
0.00018347,0.90654
0.00019397,0.90776
0.0002044,0.90899
0.00021475,0.91022
0.00022502,0.91144
0.00023522,0.91267
0.00024533,0.9139
0.00025537,0.91512
0.00026533,0.91635
0.00027521,0.91758
0.00028501,0.9188
0.00029473,0.92003
0.00030438,0.92126
0.00031394,0.92248
0.00032342,0.92371
0.00033283,0.92494
0.00034216,0.92616
0.0003514,0.92739
0.00036057,0.92862
0.00036966,0.92984
0.00037867,0.93107
0.0003876,0.9323
0.00039645,0.93352
0.00040523,0.93475
0.00041392,0.93598
0.00042254,0.9372
0.00043107,0.93843
0.00043953,0.93966
0.00044791,0.94088
0.00045621,0.94211
0.00046444,0.94334
0.00047259,0.94456
0.00048065,0.94579
0.00048865,0.94702
0.00049656,0.94824
0.0005044,0.94947
0.00051216,0.9507
0.00051984,0.95192
0.00052745,0.95315
0.00053498,0.95438
0.00054244,0.9556
0.00054982,0.95683
0.00055712,0.95806
0.00056435,0.95928
0.00057151,0.96051
0.00057859,0.96174
0.0005856,0.96296
0.00059253,0.96419
0.00059939,0.96542
0.00060618,0.96664
0.00061289,0.96787
0.00061953,0.9691
0.0006261,0.97032
0.0006326,0.97155
0.00063903,0.97278
0.00064538,0.974
0.00065166,0.97523
0.00065788,0.97646
0.00066402,0.97768
0.00067009,0.97891
0.00067609,0.98014
0.00068203,0.98136
0.00068789,0.98259
0.00069369,0.98382
0.00069942,0.98504
0.00070508,0.98627
0.00071067,0.9875
0.0007162,0.98872
0.00072166,0.98995
0.00072705,0.99118
0.00073238,0.9924
0.00073764,0.99363
0.00074284,0.99486
0.00074797,0.99608
0.00075304,0.99731
0.00075804,0.99854
0.00076298,0.99976
0.00076785,1.001
0.00077267,1.0022
0.00077742,1.0034
0.00078211,1.0047
0.00078673,1.0059
0.0007913,1.0071
0.0007958,1.0084
0.00080025,1.0096
0.00080463,1.0108
0.00080895,1.012
0.00081322,1.0133
0.00081742,1.0145
0.00082157,1.0157
0.00082565,1.0169
0.00082968,1.0182
0.00083366,1.0194
0.00083757,1.0206
0.00084143,1.0218
0.00084523,1.0231
0.00084897,1.0243
0.00085266,1.0255
0.0008563,1.0268
0.00085988,1.028
0.0008634,1.0292
0.00086687,1.0304
0.00087029,1.0317
0.00087365,1.0329
0.00087696,1.0341
0.00088021,1.0353
0.00088342,1.0366
0.00088657,1.0378
0.00088967,1.039
0.00089272,1.0402
0.00089572,1.0415
0.00089867,1.0427
0.00090156,1.0439
0.00090441,1.0452
0.00090721,1.0464
0.00090996,1.0476
0.00091266,1.0488
0.00091531,1.0501
0.00091791,1.0513
0.00092047,1.0525
0.00092298,1.0537
0.00092544,1.055
0.00092785,1.0562
0.00093022,1.0574
0.00093254,1.0586
0.00093482,1.0599
0.00093705,1.0611
0.00093924,1.0623
0.00094138,1.0636
0.00094348,1.0648
0.00094553,1.066
0.00094754,1.0672
0.00094951,1.0685
0.00095143,1.0697
0.00095331,1.0709
0.00095515,1.0721
0.00095695,1.0734
0.0009587,1.0746
0.00096041,1.0758
0.00096209,1.077
0.00096372,1.0783
0.00096531,1.0795
0.00096686,1.0807
0.00096837,1.082
0.00096985,1.0832
0.00097128,1.0844
0.00097267,1.0856
0.00097403,1.0869
0.00097535,1.0881
0.00097662,1.0893
0.00097787,1.0905
0.00097907,1.0918
0.00098024,1.093
0.00098137,1.0942
0.00098246,1.0954
0.00098352,1.0967
0.00098455,1.0979
0.00098553,1.0991
0.00098648,1.1004
0.0009874,1.1016
0.00098828,1.1028
0.00098913,1.104
0.00098994,1.1053
0.00099072,1.1065
0.00099147,1.1077
0.00099218,1.1089
0.00099286,1.1102
0.00099351,1.1114
0.00099412,1.1126
0.00099471,1.1138
0.00099526,1.1151
0.00099578,1.1163
0.00099626,1.1175
0.00099672,1.1188
0.00099714,1.12
0.00099754,1.1212
0.0009979,1.1224
0.00099824,1.1237
0.00099854,1.1249
0.00099882,1.1261
0.00099906,1.1273
0.00099928,1.1286
0.00099947,1.1298
0.00099963,1.131
0.00099976,1.1322
0.00099986,1.1335
0.00099993,1.1347
0.00099998,1.1359
0.001,1.1372
0.00099999,1.1384
0.00099996,1.1396
0.0009999,1.1408
0.00099981,1.1421
0.00099969,1.1433
0.00099955,1.1445
0.00099939,1.1457
0.0009992,1.147
0.00099898,1.1482
0.00099874,1.1494
0.00099847,1.1506
0.00099818,1.1519
0.00099786,1.1531
0.00099752,1.1543
0.00099716,1.1556
0.00099677,1.1568
0.00099636,1.158
0.00099593,1.1592
0.00099547,1.1605
0.00099499,1.1617
0.00099448,1.1629
0.00099396,1.1641
0.00099341,1.1654
0.00099284,1.1666
0.00099224,1.1678
0.00099163,1.1691
0.00099099,1.1703
0.00099034,1.1715
0.00098966,1.1727
0.00098896,1.174
0.00098824,1.1752
0.0009875,1.1764
0.00098674,1.1776
0.00098595,1.1789
0.00098515,1.1801
0.00098433,1.1813
0.00098349,1.1825
0.00098263,1.1838
0.00098175,1.185
0.00098085,1.1862
0.00097993,1.1875
0.00097899,1.1887
0.00097804,1.1899
0.00097706,1.1911
0.00097607,1.1924
0.00097506,1.1936
0.00097403,1.1948
0.00097299,1.196
0.00097192,1.1973
0.00097084,1.1985
0.00096975,1.1997
0.00096863,1.2009
0.0009675,1.2022
0.00096635,1.2034
0.00096518,1.2046
0.000964,1.2059
0.0009628,1.2071
0.00096159,1.2083
0.00096036,1.2095
0.00095911,1.2108
0.00095785,1.212
0.00095658,1.2132
0.00095528,1.2144
0.00095397,1.2157
0.00095265,1.2169
0.00095131,1.2181
0.00094996,1.2193
0.00094859,1.2206
0.00094721,1.2218
0.00094582,1.223
0.00094441,1.2243
0.00094298,1.2255
0.00094155,1.2267
0.00094009,1.2279
0.00093863,1.2292
0.00093715,1.2304
0.00093566,1.2316
0.00093415,1.2328
0.00093263,1.2341
0.0009311,1.2353
0.00092956,1.2365
0.000928,1.2377
0.00092643,1.239
0.00092485,1.2402
0.00092326,1.2414
0.00092165,1.2427
0.00092003,1.2439
0.0009184,1.2451
0.00091676,1.2463
0.0009151,1.2476
0.00091344,1.2488
0.00091176,1.25
0.00091007,1.2512
0.00090838,1.2525
0.00090666,1.2537
0.00090494,1.2549
0.00090321,1.2561
0.00090147,1.2574
0.00089971,1.2586
0.00089795,1.2598
0.00089618,1.2611
0.00089439,1.2623
0.0008926,1.2635
0.00089079,1.2647
0.00088898,1.266
0.00088715,1.2672
0.00088532,1.2684
0.00088347,1.2696
0.00088162,1.2709
0.00087976,1.2721
0.00087789,1.2733
0.000876,1.2745
0.00087411,1.2758
0.00087221,1.277
0.00087031,1.2782
0.00086839,1.2795
0.00086646,1.2807
0.00086453,1.2819
0.00086259,1.2831
0.00086063,1.2844
0.00085867,1.2856
0.00085671,1.2868
0.00085473,1.288
0.00085275,1.2893
0.00085075,1.2905
0.00084875,1.2917
0.00084675,1.2929
0.00084473,1.2942
0.00084271,1.2954
0.00084068,1.2966
0.00083864,1.2979
0.0008366,1.2991
0.00083455,1.3003
0.00083249,1.3015
0.00083042,1.3028
0.00082835,1.304
0.00082627,1.3052
0.00082418,1.3064
0.00082209,1.3077
0.00081999,1.3089
0.00081788,1.3101
0.00081577,1.3113
0.00081365,1.3126
0.00081152,1.3138
0.00080939,1.315
0.00080725,1.3163
0.00080511,1.3175
0.00080296,1.3187
0.0008008,1.3199
0.00079864,1.3212
0.00079647,1.3224
0.0007943,1.3236
0.00079212,1.3248
0.00078994,1.3261
0.00078775,1.3273
0.00078555,1.3285
0.00078335,1.3297
0.00078115,1.331
0.00077894,1.3322
0.00077672,1.3334
0.0007745,1.3347
0.00077227,1.3359
0.00077004,1.3371
0.00076781,1.3383
0.00076557,1.3396
0.00076332,1.3408
0.00076107,1.342
0.00075882,1.3432
0.00075656,1.3445
0.0007543,1.3457
0.00075203,1.3469
0.00074976,1.3481
0.00074748,1.3494
0.0007452,1.3506
0.00074292,1.3518
0.00074063,1.3531
0.00073834,1.3543
0.00073604,1.3555
0.00073374,1.3567
0.00073144,1.358
0.00072913,1.3592
0.00072682,1.3604
0.00072451,1.3616
0.00072219,1.3629
0.00071987,1.3641
0.00071755,1.3653
0.00071522,1.3665
0.00071289,1.3678
0.00071055,1.369
0.00070821,1.3702
0.00070587,1.3715
0.00070353,1.3727
0.00070118,1.3739
0.00069883,1.3751
0.00069648,1.3764
0.00069412,1.3776
0.00069176,1.3788
0.0006894,1.38
0.00068704,1.3813
0.00068467,1.3825
0.0006823,1.3837
0.00067993,1.385
0.00067755,1.3862
0.00067517,1.3874
0.00067279,1.3886
0.00067041,1.3899
0.00066803,1.3911
0.00066564,1.3923
0.00066325,1.3935
0.00066086,1.3948
0.00065847,1.396
0.00065607,1.3972
0.00065367,1.3984
0.00065127,1.3997
0.00064887,1.4009
0.00064647,1.4021
0.00064406,1.4034
0.00064166,1.4046
0.00063925,1.4058
0.00063684,1.407
0.00063443,1.4083
0.00063201,1.4095
0.0006296,1.4107
0.00062718,1.4119
0.00062476,1.4132
0.00062234,1.4144
0.00061992,1.4156
0.00061749,1.4168
0.00061507,1.4181
0.00061264,1.4193
0.00061022,1.4205
0.00060779,1.4218
0.00060536,1.423
0.00060293,1.4242
0.0006005,1.4254
0.00059806,1.4267
0.00059563,1.4279
0.00059319,1.4291
0.00059076,1.4303
0.00058832,1.4316
0.00058588,1.4328
0.00058344,1.434
0.000581,1.4352
0.00057856,1.4365
0.00057612,1.4377
0.00057368,1.4389
0.00057124,1.4402
0.0005688,1.4414
0.00056635,1.4426
0.00056391,1.4438
0.00056146,1.4451
0.00055902,1.4463
0.00055657,1.4475
0.00055412,1.4487
0.00055168,1.45
0.00054923,1.4512
0.00054678,1.4524
0.00054433,1.4536
0.00054188,1.4549
0.00053943,1.4561
0.00053698,1.4573
0.00053453,1.4586
0.00053209,1.4598
0.00052964,1.461
0.00052719,1.4622
0.00052474,1.4635
0.00052229,1.4647
0.00051984,1.4659
0.00051738,1.4671
0.00051493,1.4684
0.00051248,1.4696
0.00051003,1.4708
0.00050758,1.472
0.00050513,1.4733
0.00050268,1.4745
0.00050023,1.4757
0.00049779,1.477
0.00049534,1.4782
0.00049289,1.4794
0.00049044,1.4806
0.00048799,1.4819
0.00048554,1.4831
0.00048309,1.4843
0.00048065,1.4855
0.0004782,1.4868
0.00047575,1.488
0.00047331,1.4892
0.00047086,1.4904
0.00046842,1.4917
0.00046597,1.4929
0.00046353,1.4941
0.00046108,1.4954
0.00045864,1.4966
0.0004562,1.4978
0.00045376,1.499
0.00045132,1.5003
0.00044888,1.5015
0.00044644,1.5027
0.000444,1.5039
0.00044156,1.5052
0.00043912,1.5064
0.00043668,1.5076
0.00043425,1.5088
0.00043181,1.5101
0.00042938,1.5113
0.00042695,1.5125
0.00042451,1.5138
0.00042208,1.515
0.00041965,1.5162
0.00041722,1.5174
0.00041479,1.5187
0.00041236,1.5199
0.00040994,1.5211
0.00040751,1.5223
0.00040509,1.5236
0.00040266,1.5248
0.00040024,1.526
0.00039782,1.5272
0.0003954,1.5285
0.00039298,1.5297
0.00039056,1.5309
0.00038814,1.5322
0.00038573,1.5334
0.00038331,1.5346
0.0003809,1.5358
0.00037849,1.5371
0.00037608,1.5383
0.00037367,1.5395
0.00037126,1.5407
0.00036885,1.542
0.00036645,1.5432
0.00036404,1.5444
0.00036164,1.5456
0.00035924,1.5469
0.00035684,1.5481
0.00035444,1.5493
0.00035204,1.5506
0.00034964,1.5518
0.00034725,1.553
0.00034486,1.5542
0.00034246,1.5555
0.00034007,1.5567
0.00033769,1.5579
0.0003353,1.5591
0.00033291,1.5604
0.00033053,1.5616
0.00032815,1.5628
0.00032576,1.564
0.00032339,1.5653
0.00032101,1.5665
0.00031863,1.5677
0.00031626,1.569
0.00031388,1.5702
0.00031151,1.5714
0.00030914,1.5726
0.00030677,1.5739
0.00030441,1.5751
0.00030204,1.5763
0.00029968,1.5775
0.00029732,1.5788
0.00029496,1.58
0.0002926,1.5812
0.00029024,1.5825
0.00028789,1.5837
0.00028554,1.5849
0.00028319,1.5861
0.00028084,1.5874
0.00027849,1.5886
0.00027615,1.5898
0.0002738,1.591
0.00027146,1.5923
0.00026912,1.5935
0.00026678,1.5947
0.00026445,1.5959
0.00026211,1.5972
0.00025978,1.5984
0.00025745,1.5996
0.00025512,1.6009
0.00025279,1.6021
0.00025047,1.6033
0.00024815,1.6045
0.00024583,1.6058
0.00024351,1.607
0.00024119,1.6082
0.00023888,1.6094
0.00023656,1.6107
0.00023425,1.6119
0.00023194,1.6131
0.00022964,1.6143
0.00022733,1.6156
0.00022503,1.6168
0.00022273,1.618
0.00022043,1.6193
0.00021813,1.6205
0.00021584,1.6217
